name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,speaker_gender,non_likable,secure,attractive,unsympathetic,indecisive,unobtrusive,distant,bored,emotional,not_irritated,active,pleasant,characterless,sociable,relaxed,affectionate,dominant,unaffected,hearty,old,personal,calm,incompetent,ugly,friendly,masculine,submissive,indifferent,interesting,cynical,artificial,intelligent,childish,modest
'm147_vilnius_d6_01.wav',25.0878,0.1885019,23.151410000000002,24.70053,26.7776,3.6261879999999995,201.6046,198.0797,215.6499,360.0804,0.2439302,0.8721421,0.03371178,0.21501839999999997,0.4326985,0.3989867,5.331627,3.6697550000000003,5.111216000000001,2.820004,0.1447737,0.9017245,22.6538,0.840975,9.607051,1.29454,15.418389999999999,0.8138599,9.93872,1.2139360000000001,0.08087593,1.7162819999999999,1.7234200000000002,0.8806523999999999,3.8466089999999995,1.135092,8.68647,0.7186661999999999,31.295509999999997,0.36135170000000005,529.6573,0.43743050000000006,1210.4289999999999,0.20524610000000001,-107.0275,-0.8496921999999999,1505.911,0.2162616,918.4691,0.28619429999999996,-111.0918,-0.7562848000000001,2559.65,0.1507272,657.0726,0.3791414,-114.8518,-0.6992986999999999,-19.7908,-0.460701,29.01548,0.3343908,-0.01196329,-3.3298949999999996,-0.001135538,-10.25032,0.21665279999999998,0.5511766,35.71898,0.37223229999999996,12.262189999999999,1.0191,18.71736,0.6366663,11.584719999999999,1.0997190000000001,-14.295639999999999,23.85323,-0.003937143,0.01445165,0.09120673,4.404405000000001,2.515091,0.1968,0.16074129999999998,0.18,0.28895679999999996,-37.41256,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d6_02.wav',25.93291,0.229944,22.54789,25.25937,28.37612,5.828228,202.5132,222.4423,315.4026,329.1194,0.1671806,1.181253,0.001033966,0.06172461,0.3302361,0.3292021,5.518871,3.276853,5.095276,3.200185,0.09956483,1.281532,14.630529999999998,1.223806,9.178433,1.315895,13.85465,0.9618462,6.9032029999999995,1.501866,0.06988621,1.610638,1.93176,0.865029,3.8481629999999996,1.108897,7.607310000000001,1.598518,30.179190000000002,0.4389355,541.8688,0.43931670000000006,1209.684,0.20375410000000002,-136.987,-0.6362015999999999,1559.5510000000002,0.1995526,926.5092,0.3542676,-138.7892,-0.5854121,2599.449,0.14638679999999998,759.5089,0.49175749999999996,-140.6496,-0.5558401,-19.38275,-0.553726,28.9215,0.3889239,-0.007474878000000001,-5.771383999999999,-0.001485945,-8.360195,0.21810520000000003,0.5917031999999999,32.360170000000004,0.4677536,13.46849,1.002356,20.93914,0.6449313,8.875722999999999,1.484436,-15.134260000000001,23.90696,0.04025334,0.01702023,0.05837954,3.103103,1.9114689999999999,0.1789474,0.1081858,0.3231579,0.4755058,-39.86718,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d6_03.wav',26.26333,0.13560160000000002,24.284879999999998,26.05507,28.70652,4.42164,177.2439,232.8584,131.9848,123.2855,0.2111125,1.020316,0.01166927,0.1383169,0.39212870000000005,0.3804594,5.000946,2.679151,4.384427,3.039827,0.11763430000000001,0.9953158000000001,19.269660000000002,0.9526768,9.138361999999999,1.4184510000000001,16.27638,0.7878218000000001,10.82727,0.9266001,0.05192642,1.42583,1.467519,1.029756,5.0838019999999995,0.7892060000000001,10.40857,0.6293696999999999,31.47462,0.3052341,514.9087,0.47500459999999994,1213.115,0.20264690000000002,-121.0529,-0.7473208,1496.392,0.1942237,917.2528,0.3671587,-124.4701,-0.6750236,2528.967,0.14354170000000002,767.6194,0.5232922999999999,-127.274,-0.6352211,-19.34216,-0.46749350000000006,28.011059999999997,0.36246690000000004,-0.009256426,-4.330959,0.0007522289,12.39155,0.20863330000000002,0.4999535,34.685390000000005,0.3838041,11.35571,1.327526,22.90276,0.5277987,12.96162,0.8138534000000001,-16.98134,25.66324,0.006392406,0.0150537,0.06745604,3.303303,2.012073,0.2085,0.1372325,0.2675,0.3568736,-38.14216,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d7_01.wav',24.41526,0.1302052,23.083579999999998,24.25648,26.014310000000002,2.930727,238.9375,235.02,59.47015,76.44373,0.21368879999999998,1.071767,0.01084396,0.14532620000000002,0.3988578,0.38801379999999996,5.139844999999999,2.699971,4.992113,3.7028559999999997,0.12834669999999998,1.1398629999999998,20.42137,0.8271488000000001,8.266136,1.359081,13.99315,0.9250761000000001,10.76352,1.089344,0.03794926,1.837202,1.3833739999999999,1.005226,3.9694160000000003,0.9317542999999999,7.023305000000001,2.0586349999999998,29.640929999999997,0.5411333,551.7207,0.44058109999999995,1257.593,0.1949483,-119.7958,-0.7499648,1520.9379999999999,0.21904570000000004,946.1685,0.3499414,-123.7528,-0.676393,2578.976,0.1605935,730.3845,0.4077363,-126.69,-0.6339325,-19.17164,-0.4730366,28.368409999999997,0.3368354,-0.01978396,-1.9660369999999998,-0.0006027214,-18.91948,0.23655429999999997,0.6330508,34.77983,0.33938909999999994,10.67711,1.1630969999999998,18.24798,0.7235802,13.58138,0.9463905999999999,-16.63901,26.52986,0.01775451,0.01577147,0.05919933,3.9039040000000003,2.416919,0.1745833,0.11183989999999999,0.23818179999999997,0.415371,-37.43758,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d7_02.wav',25.748739999999998,0.1266226,24.04857,25.209239999999998,27.839259999999996,3.790695,192.5962,341.4503,89.19601,129.7248,0.21712399999999998,0.9136959000000001,0.03092394,0.175869,0.38766890000000004,0.356745,4.568146,2.769029,3.027908,2.105279,0.1150191,1.036451,16.84652,1.141066,11.59702,1.105608,15.41255,0.8433205,9.509672,1.170339,0.04712774,1.172899,1.521958,0.9992873999999999,4.766959,0.8352253000000001,11.76512,1.05259,31.680429999999998,0.34186320000000003,506.7069,0.43146759999999995,1212.142,0.20130989999999999,-121.5916,-0.7372943000000001,1497.3139999999999,0.2073915,900.9282,0.3707942,-125.655,-0.6598103,2538.061,0.13129820000000003,737.8635,0.51474,-128.0695,-0.6251325,-19.62595,-0.5257409000000001,28.836470000000002,0.3769176,-0.01143964,-3.099799,-0.0008259211,-14.629389999999999,0.20124260000000002,0.5713841,32.17907,0.44490340000000006,13.09309,1.084475,23.206570000000003,0.5631265000000001,9.150705,1.40699,-14.97631,24.11036,-0.00695365,0.01411809,0.06057879,3.403404,2.215509,0.1854545,0.11308589999999999,0.2459091,0.33756690000000006,-37.80317,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d7_03.wav',25.74136,0.2265958,22.23565,25.55179,29.880290000000002,7.644636,454.7355,530.6231,140.4514,88.35706,0.1386744,1.2115120000000001,0.001033966,0.04318207,0.30949720000000003,0.3084632,4.710804,2.255429,4.0472660000000005,2.460849,0.08508928,1.354614,14.54225,1.164894,8.776867,1.1548120000000002,12.20722,0.9517565999999998,9.265512,1.101927,0.1045672,1.721845,1.805794,0.8515921000000001,3.509063,1.234634,9.662467999999999,0.8453531999999999,30.267570000000003,0.3659113,603.2313,0.4194839,1201.902,0.2471149,-144.8971,-0.5752227,1578.2120000000002,0.197598,920.9109,0.3303697,-146.3512,-0.537159,2640.925,0.1542759,765.4238,0.4440014,-148.3258,-0.5104424,-17.80021,-0.5279016,26.4459,0.3849331,-0.01124952,-3.4624870000000003,0.0001885516,57.00388,0.2052973,0.6088273,32.79959,0.46676229999999996,9.317734,1.130627,19.5518,0.6303164000000001,12.88083,0.9165622999999999,-18.389879999999998,28.4255,0.02332617,0.01554146,0.05059105,2.8125,2.094241,0.139,0.09142756,0.3347368,0.4665593,-41.31205,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d8_01.wav',23.92227,0.1190241,22.76355,24.03679,25.23242,2.468876,254.5704,265.8319,107.1672,162.675,0.2158643,0.9101859,0.01677985,0.17373110000000003,0.3901369,0.3733571,4.161668,2.9374540000000002,4.3152610000000005,2.908707,0.11410910000000002,1.0100719999999999,23.06778,0.8772686,10.36163,1.090566,11.74729,0.9504386999999999,10.56577,0.9866372999999999,0.04505812,1.774384,1.42603,1.104395,4.24868,0.9672608,7.702444,1.361089,32.347159999999995,0.4107754,478.5464,0.4670201,1282.013,0.1726439,-103.3535,-0.8810962,1402.875,0.23327960000000003,971.7752,0.3040732,-108.8044,-0.7756291999999999,2447.7889999999998,0.15385929999999998,662.2321,0.3979578,-113.8756,-0.6976429,-20.622120000000002,-0.3985181,30.76156,0.27517240000000004,-0.02048356,-1.6341430000000001,-0.003547919,-3.50515,0.1801211,0.6302485,38.64771,0.29525290000000004,12.80551,0.8761671,14.511829999999998,0.7849558000000001,13.05988,0.8242845,-14.988620000000001,24.65173,0.02205446,0.01695892,0.0642683,3.5486809999999998,2.561757,0.195,0.1442839,0.1865385,0.3427821,-37.288990000000005,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d8_02.wav',24.71914,0.17926170000000002,23.02423,24.3073,25.77856,2.7543279999999997,107.735,75.54639,84.45233,86.92049,0.19441920000000001,1.0462790000000002,0.005571795,0.1265945,0.3856091,0.3800374,4.557639,2.7531380000000003,4.821692,2.960579,0.10730070000000001,1.046141,18.58791,0.9660599,11.84137,0.9902112,16.25348,0.8416648999999999,10.208960000000001,1.017595,0.06839901,1.955225,1.9005599999999998,0.9334995,4.505167,0.9028335999999999,7.581055,1.547533,31.211470000000002,0.4361204000000001,542.9157,0.446445,1249.731,0.189655,-118.6038,-0.7595326,1547.8110000000001,0.2091125,906.8618,0.40121,-122.739,-0.6800086999999999,2606.984,0.1374483,735.7817,0.4418071,-125.4768,-0.6402074000000001,-20.71115,-0.4098384,29.111,0.3229225,-0.01581861,-2.015568,-0.002320836,-4.909507,0.1926855,0.5373111,33.498870000000004,0.36816709999999997,14.187970000000002,0.8764078000000002,24.06245,0.5803924,11.58344,0.9823163,-18.09788,27.471120000000003,0.01461241,0.01495009,0.05650522,3.5486809999999998,2.010969,0.2159091,0.1606424,0.27238090000000004,0.4428684,-38.17913,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm147_vilnius_d8_03.wav',26.16163,0.20660509999999999,23.35378,25.67701,28.44231,5.088531,101.1271,75.26626999999999,245.0512,326.8204,0.1383595,1.3095459999999999,0.001033966,0.03618597,0.30705459999999996,0.3060206,4.147622,2.639843,2.818635,1.7710830000000002,0.07132307,1.349381,15.88066,1.0901370000000001,9.446059,1.08379,13.058110000000001,0.9085161,9.254127,1.0696219999999999,0.04557094,1.946952,1.535164,1.08649,5.348939,0.8441867000000001,9.299016,1.6349639999999999,30.36791,0.4393867,483.3167,0.4626138,1279.816,0.18697660000000002,-143.5148,-0.5957486999999999,1453.8570000000002,0.2051218,979.426,0.409468,-144.0074,-0.5546055999999999,2461.926,0.1492861,735.1719,0.4252384,-145.9415,-0.5281309000000001,-20.566,-0.458104,29.225959999999997,0.3507912,-0.009877859000000001,-3.612619,-0.003666257,-2.814142,0.1716785,0.5615126,35.76763,0.3646123,12.34553,0.9450934000000001,22.1003,0.5067547,13.58864,0.7962357,-20.799670000000003,30.82477,0.03722493,0.01560918,0.04104868,2.362949,1.3295350000000001,0.235,0.1920473,0.46066670000000004,0.5127633,-39.466,147,male,43.69230769230769,48.07692307692307,53.46153846153846,45.846153846153854,42.07692307692308,61.153846153846146,54.769230769230774,49.92307692307693,38.846153846153854,53.769230769230774,46.07692307692307,56.153846153846146,50.769230769230774,43.384615384615394,63.0,50.46153846153846,40.692307692307686,63.46153846153846,43.83333333333334,60.69230769230769,36.307692307692314,76.07692307692308,39.92307692307692,46.69230769230769,57.384615384615394,81.84615384615384,64.61538461538461,61.153846153846146,49.07692307692307,38.92307692307692,41.0,61.30769230769231,29.153846153846153,64.84615384615384
'm150_zinder_d5_01.wav',27.84856,0.2563437,23.809279999999998,26.660079999999997,30.41348,6.604203999999999,484.4796,961.5977,155.8956,359.2997,0.4559679,1.070482,0.03522008,0.3199937,0.7842066,0.7489865,9.872492,5.643232,8.443071,5.337162999999999,0.2546887,1.10435,20.61683,0.8692589,3.531792,4.2287360000000005,20.557170000000003,0.8234263,1.635477,8.757885,0.05639972,1.7862639999999999,1.589701,0.96391,4.268651,1.096442,7.5576490000000005,1.6644759999999998,22.73151,0.5527873999999999,600.4637,0.45290059999999993,1172.289,0.24844589999999997,-105.5926,-0.8578424000000001,1639.274,0.21534179999999997,869.0444,0.4404424,-105.8166,-0.8046786,2702.815,0.12397060000000001,738.9875,0.4723133,-107.4696,-0.7769309,-14.27687,-0.7270877,22.81236,0.5033405,0.01003252,3.9765610000000002,-0.01069381,-0.9458964,0.3994501,0.7008221,31.714709999999997,0.44216940000000005,0.9047363000000002,18.346870000000003,27.85683,0.5804895,-3.0752650000000004,-5.005921,-14.02428,23.79425,0.01830135,0.0115427,0.1230553,3.112841,2.677078,0.1889583,0.19120499999999999,0.18571429999999997,0.365058,-31.64932,150,male,41.058823529411775,71.17647058823529,51.70588235294117,32.294117647058826,37.352941176470594,49.88235294117647,40.352941176470594,32.411764705882355,59.470588235294116,70.88235294117645,68.0,60.17647058823529,36.882352941176464,69.64705882352939,69.76470588235293,65.52941176470588,55.0,56.82352941176471,69.25,54.235294117647065,43.58823529411765,60.88235294117647,43.29411764705883,40.70588235294117,67.35294117647061,79.70588235294117,50.11764705882353,36.941176470588225,60.941176470588225,47.58823529411765,35.941176470588225,58.470588235294116,38.588235294117645,51.0
'm150_zinder_d5_02.wav',27.73388,0.1907959,23.69446,26.668159999999997,31.778259999999996,8.083809,306.3434,445.1342,90.81085999999999,91.09575,0.4208001,1.1144969999999998,0.03349032,0.3007835,0.7574142,0.7239239000000001,9.346045,5.188779,9.334613000000001,7.926091,0.2515338,1.130332,18.55442,0.9522101999999999,5.9001209999999995,2.550509,21.751170000000002,0.7834326,5.870211,2.4959290000000003,0.05904019,1.273677,1.5835620000000001,0.8824787000000001,4.3791199999999995,0.8882636,7.931483999999999,1.5846639999999999,24.15042,0.417702,612.8234,0.4642718,1194.4180000000001,0.25034670000000003,-117.7138,-0.7752473000000001,1659.52,0.195217,902.791,0.5027176999999999,-118.5788,-0.7216001999999999,2713.9190000000003,0.1141088,800.0777,0.4663317,-119.8548,-0.7023636,-14.651929999999998,-0.6568020999999999,22.7402,0.45140600000000003,0.01377632,2.9838150000000003,-0.009571425,-1.121721,0.4530855,0.6427675,31.35727,0.4315958,1.073521,16.55113,30.805709999999998,0.5847968000000001,0.9525396999999999,18.209020000000002,-17.01899,27.01108,-0.01379403,0.009027236,0.09671574,2.946081,2.178771,0.2033333,0.12138800000000001,0.262,0.4057642,-32.232620000000004,150,male,41.058823529411775,71.17647058823529,51.70588235294117,32.294117647058826,37.352941176470594,49.88235294117647,40.352941176470594,32.411764705882355,59.470588235294116,70.88235294117645,68.0,60.17647058823529,36.882352941176464,69.64705882352939,69.76470588235293,65.52941176470588,55.0,56.82352941176471,69.25,54.235294117647065,43.58823529411765,60.88235294117647,43.29411764705883,40.70588235294117,67.35294117647061,79.70588235294117,50.11764705882353,36.941176470588225,60.941176470588225,47.58823529411765,35.941176470588225,58.470588235294116,38.588235294117645,51.0
'm150_zinder_d5_03.wav',27.860529999999997,0.17811300000000002,23.49757,27.835140000000003,32.10895,8.611378,206.7594,347.2217,57.66718,51.39199,0.3712017,1.286229,0.001033966,0.1602568,0.7781958000000001,0.7771618,9.545795,5.875896,9.082809,7.191785,0.18537910000000002,1.3508040000000001,17.81769,0.962563,4.064615,3.378589,18.64644,0.8539119000000001,4.649621,2.5897669999999997,0.04450961,1.873248,1.338727,0.9466210999999999,5.512303,0.7692088,7.886786,1.216389,23.30923,0.45241509999999996,569.457,0.5115412,1212.059,0.22476999999999997,-128.5168,-0.7019105999999999,1601.6429999999998,0.2155592,885.5588,0.41584030000000005,-126.8751,-0.6824996,2654.7459999999996,0.1172473,727.762,0.4737249,-128.7749,-0.6549213,-14.210120000000002,-0.6103565,22.954320000000003,0.42015909999999995,0.01469426,2.579343,-0.006727505,-1.27197,0.3913063,0.6801388,33.49873,0.3526454,-2.8547599999999997,-5.31009,31.2264,0.435917,0.7266866999999999,18.75996,-17.97437,28.53117,0.02579768,0.01309714,0.0670379,2.256063,1.5271489999999999,0.2611111,0.18770209999999998,0.37444440000000007,0.5138621,-32.845490000000005,150,male,41.058823529411775,71.17647058823529,51.70588235294117,32.294117647058826,37.352941176470594,49.88235294117647,40.352941176470594,32.411764705882355,59.470588235294116,70.88235294117645,68.0,60.17647058823529,36.882352941176464,69.64705882352939,69.76470588235293,65.52941176470588,55.0,56.82352941176471,69.25,54.235294117647065,43.58823529411765,60.88235294117647,43.29411764705883,40.70588235294117,67.35294117647061,79.70588235294117,50.11764705882353,36.941176470588225,60.941176470588225,47.58823529411765,35.941176470588225,58.470588235294116,38.588235294117645,51.0
'm150_zinder_d6_01.wav',28.21925,0.207826,23.869410000000002,27.53415,33.19899,9.329578,230.5107,304.4239,103.8689,201.1482,0.6148831,0.9749312,0.03599332,0.47253670000000003,1.158571,1.122577,10.97494,4.820138,10.53909,6.333289,0.3247038,1.014666,22.280520000000003,0.7839606,3.789957,3.961985,21.46357,0.7302786,1.784525,8.538682000000001,0.04181793,1.7780599999999998,1.349069,0.9786198,5.588965,0.8119823,8.386845,1.072139,22.654020000000003,0.46246499999999996,564.4355,0.49329459999999997,1158.653,0.2412449,-89.33051999999999,-1.016617,1599.0079999999998,0.2249824,857.4672,0.42881270000000005,-90.80386,-0.9297369000000001,2664.083,0.1209445,728.3806,0.42459890000000006,-92.75043000000001,-0.8915414,-14.286589999999999,-0.6342365,21.50495,0.483871,0.02436008,1.826471,-0.008832554,-1.1837030000000002,0.47061309999999995,0.6651146,31.86038,0.39395159999999996,1.021423,15.796560000000001,27.93761,0.5117732,-2.485087,-6.702696,-15.89378,25.68252,0.01665937,0.01251916,0.1357759,3.068712,2.010724,0.2986667,0.19354129999999997,0.18379310000000001,0.36177159999999997,-28.53975,150,male,41.058823529411775,71.17647058823529,51.70588235294117,32.294117647058826,37.352941176470594,49.88235294117647,40.352941176470594,32.411764705882355,59.470588235294116,70.88235294117645,68.0,60.17647058823529,36.882352941176464,69.64705882352939,69.76470588235293,65.52941176470588,55.0,56.82352941176471,69.25,54.235294117647065,43.58823529411765,60.88235294117647,43.29411764705883,40.70588235294117,67.35294117647061,79.70588235294117,50.11764705882353,36.941176470588225,60.941176470588225,47.58823529411765,35.941176470588225,58.470588235294116,38.588235294117645,51.0
