name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,attractiveness,compliance,confidence,maturity,warmth,gender
'w050_libreville_d7_03.wav',40.24208,0.1279325,35.98435999999999,40.41148,43.83556,7.8512,291.5966,580.4407,307.3841,630.6406,0.2298662,1.433164,0.001033966,0.04409539,0.4393822,0.4383482,6.168872,4.4137900000000005,6.166037,6.152324,0.108894,1.576439,11.57395,1.213406,4.179846,3.436924,8.658646000000001,1.435712,-1.656418,-11.28871,0.04953523,1.290609,1.275877,0.8753620000000001,8.873816,0.6571123999999999,5.562634,1.544119,15.12662,0.6830525,759.3571,0.2631232,1163.749,0.2637032,-143.9224,-0.5828098,1780.253,0.1665003,848.4489,0.572854,-139.94899999999998,-0.5838186,2866.896,0.09796863,650.9033,0.6312853,-140.9781,-0.5658337,-12.0401,-0.8054220999999999,22.04179,0.4727596,0.03777456,1.281683,-0.007903602,-1.575018,0.2623062,0.79514,21.98751,0.6426494,-3.512541,-5.235776,7.1899229999999985,2.233563,-20.07879,-0.8887004999999999,-22.00738,32.525859999999994,0.01123996,0.01366802,0.04554951,2.056075,2.065728,0.15590910000000002,0.13131020000000002,0.3542105,0.4405178,-38.52428,50,0.15138298246843,0.473763306975711,-1.08863206691084,-1.67354916601544,1.5471220303753799,w
'w050_libreville_d8_01.wav',38.24015,0.1718782,35.37347000000001,38.97312,42.03481,6.661335,247.4655,214.2038,102.6591,90.90916,0.4381115,0.9219719,0.02263697,0.387246,0.7439206,0.7212837,7.647945,4.265432,8.487153,4.880197,0.2121968,1.122898,19.2331,0.9892444,-1.098743,-14.84667,3.443992,4.142707,-13.92935,-1.505933,0.04872419,1.760823,1.105308,0.9867466,8.588303,0.7190385,6.324162,1.523665,21.25575,0.457066,643.3443,0.29806520000000003,1262.728,0.2363665,-101.2849,-0.9133811,1651.865,0.185024,901.3607,0.4418562,-90.86361,-0.9523082,2830.385,0.1025403,638.5947,0.7024062,-95.10453,-0.8622415999999999,-13.443970000000002,-0.7855307,25.07521,0.4582270000000001,0.04484462,0.8574155000000001,-0.01636691,-0.8400388000000001,0.318337,0.7752502,29.53377,0.4842104,-4.259039,-4.221704,3.44647,4.879292,-24.48008,-0.7947268,-10.1672,19.42743,0.05383381,0.01416935,0.08631126,3.093722,1.919561,0.3080952,0.2519754,0.1919048,0.315151,-33.65618,50,0.15138298246843,0.473763306975711,-1.08863206691084,-1.67354916601544,1.5471220303753799,w
'w050_libreville_d8_02.wav',35.56716,0.1608641,34.15005,36.44191,38.94293,4.792881,184.9989,179.5409,75.64036999999998,81.28990999999998,0.3721278,1.2374040000000002,0.00708119,0.2434076,0.6253064,0.6182251999999999,6.648708999999998,3.781396,7.325811999999999,6.131451,0.1571783,1.214716,16.632929999999998,1.005719,5.227556,2.867344,9.256396,1.315268,-6.130573,-2.970887,0.04400875,1.632844,1.21273,1.073077,8.490269,0.6788561,9.355228,1.343747,20.45442,0.7091298,694.1061,0.32377399999999995,1225.369,0.2575159,-111.9467,-0.8009613,1738.287,0.1907506,874.4485,0.5511504,-109.3421,-0.7799062,2890.311,0.09265038,616.232,0.8029659,-111.9687,-0.736478,-14.9178,-0.6455123,25.30868,0.4364659000000001,0.04142258,1.0527,-0.01150089,-1.076529,0.2634268,0.7576225000000001,27.24213,0.4975081,3.31914,5.372921,10.80885,1.292856,-16.70265,-1.038643,-17.22853,26.97413,0.03240151,0.01324345,0.06934989999999999,2.547771,2.193784,0.2275,0.1837628,0.2075,0.3749917,-33.43959,50,0.15138298246843,0.473763306975711,-1.08863206691084,-1.67354916601544,1.5471220303753799,w
'w050_libreville_d8_03.wav',38.45232,0.1314396,34.15525,38.34139,42.32887,8.173615,214.3936,171.9996,125.5478,136.031,0.2661161,1.631576,0.001033966,0.05714866,0.4954399,0.4944060000000001,10.00112,9.501223,4.4559370000000005,3.223366,0.14964129999999998,2.2002040000000003,13.02846,1.158867,2.992804,4.5503540000000005,9.222859,1.326749,-4.857887,-3.549029,0.04082159,1.659773,1.146238,0.8884574000000001,9.027458,0.5726074999999999,9.651371,1.325281,18.95494,0.5693603,684.7705,0.3181086,1253.661,0.245999,-145.1592,-0.5616028000000001,1697.564,0.1798372,893.2679,0.4879307,-135.9194,-0.6058598000000001,2818.618,0.08921499,736.4709,0.8056124,-136.9932,-0.5857372,-15.40378,-0.6279838000000001,25.70416,0.4222069000000001,0.03390725,1.559524,-0.01240838,-1.028298,0.3632874,1.273817,26.00956,0.5383005,0.5999588,30.19963,11.27606,1.327557,-18.37698,-1.074526,-17.566489999999998,27.58848,0.05336689,0.01668688,0.04486746,1.254826,1.648885,0.217647,0.1622826,0.39,0.4878524,-33.91143,50,0.15138298246843,0.473763306975711,-1.08863206691084,-1.67354916601544,1.5471220303753799,w
'w054_kingston_d5_01.wav',33.23335,0.206296,32.05755,33.84666,35.77525,3.717705000000001,501.1987,904.9375,312.9235,487.5752,0.33083320000000005,0.7656257,0.1107874,0.2881527,0.4943421,0.3835547,5.460667,3.579613,4.424819,2.603523,0.1355941,0.7936397,22.13512,0.8457537,4.703926999999998,3.5607260000000003,15.96756,0.8005098,1.7357619999999998,8.974176,0.04992145,2.214535,1.33636,1.086776,7.890988,0.697403,6.57803,2.010181,16.73631,0.7765061,586.8708,0.3999264,1230.272,0.21823560000000006,-93.15263,-0.9503558,1587.14,0.1720406,924.8146,0.3702451,-94.64693,-0.8640103000000001,2665.396,0.09001042,692.5389,0.6195465,-95.97914,-0.832775,-16.98292,-0.5947588,25.75879,0.4446262,0.01145524,3.484607,-0.01084827,-0.9754244,0.1746605,0.5876806,31.22906,0.4701628,2.13917,7.679761999999998,19.10434,0.6584701,-4.074371,-3.852673,-13.15266,22.58908,-0.03969086,0.005404757,0.07828868,4.102051,3.016591,0.1908333,0.16898020000000002,0.1267857,0.1837419,-37.13767,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d5_02.wav',33.98319,0.1502656,31.96712,34.73832,36.77971,4.812588,292.3656,330.0076,103.4874,127.5912,0.2382149,1.070252,0.013343299999999999,0.1582507,0.4405328,0.4271895000000001,5.543688,3.468552,4.542584,2.547404,0.1028779,1.177719,18.99332,0.9013616,4.048081,3.473453,14.4343,1.040841,2.372128,6.740873,0.0423204,2.286259,1.261687,1.15955,8.84797,0.5425069,6.290563,2.410244,17.01589,0.8681315999999999,640.4548,0.3626655,1259.906,0.2069735,-125.5075,-0.6981225999999999,1683.583,0.157057,880.9617,0.4683398,-123.2546,-0.6728761999999999,2780.012,0.09437310000000002,727.793,0.6341599,-125.0273,-0.6472268,-18.04468,-0.5602604999999999,27.46494,0.4079402,0.009466042,4.6220940000000015,-0.01010479,-1.138676,0.183003,0.7135545,32.09668,0.3866728,2.186833,7.466903999999999,22.78853,0.6765125,-5.8168370000000005,-3.056419,-16.885189999999998,27.190140000000003,0.008362299,0.01310962,0.05400998,2.551276,2.056169,0.2092683,0.1267875,0.2760526,0.3440742,-37.44888,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d5_03.wav',32.64201,0.1645674,29.68653,33.74909,35.99457,6.308046,197.8534,232.0659,124.8017,299.6787,0.2579569,1.036318,0.009271592,0.183328,0.500577,0.4913054,5.536033,3.29739,4.814854,3.627372,0.1000826,1.115503,20.27209,0.8950568999999999,2.6984630000000003,4.947826,14.87418,0.976381,0.6344441999999999,25.30872,0.03980314,1.890564,1.147595,1.229481,8.537146,0.5481888,7.578360000000001,1.555347,18.30044,0.7085952,610.0792,0.3898646,1302.232,0.2532085,-117.7378,-0.7645861999999999,1626.553,0.1699057,917.2933,0.42439,-115.7696,-0.7405258000000001,2686.467,0.08940692,801.5261,0.6182506,-117.663,-0.7105385999999999,-16.64325,-0.5520672,26.04319,0.4048343,0.009886133,4.1468690000000015,-0.01247062,-0.9406937,0.1727114,0.6493791999999999,34.30169,0.3366209000000001,-1.771931,-8.327494999999999,22.57311,0.6460303000000001,-6.963336,-2.553404,-16.84216,26.41439,0.02246235,0.01199153,0.04897769,2.651326,1.6549650000000002,0.2830303,0.2073861,0.3084375,0.4124098,-37.79785,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d6_01.wav',35.66953,0.1868968,33.129259999999995,35.57769000000001,37.41688,4.287624,328.74800000000005,355.3182,574.8331,1208.125,0.29990520000000004,0.9286732,0.01656435,0.2505858,0.5143948,0.4978305,6.1278190000000015,3.409811,5.976038,3.598027,0.1368935,0.9246171,20.25075,0.9376721,3.858591000000001,4.00444,16.29896,0.8820859000000001,1.2182309999999998,12.85619,0.03716425,1.622754,1.257985,1.067472,8.879955,0.5277367,7.6705,1.376831,14.776279999999998,0.9723255,639.7563,0.4009833,1263.387,0.2481923,-101.3387,-0.8699891,1661.1760000000004,0.1751438,907.3403,0.434238,-97.13476,-0.8444718000000001,2742.466,0.09229106,727.4609,0.5282871,-98.31539,-0.8181199,-17.19642,-0.6530858,25.94617,0.4980873,0.010508100000000001,4.2358980000000015,-0.009925677,-1.150936,0.1979844,0.5662701,29.69018,0.5554101,1.609857,10.56796,22.37394,0.5865766,-3.31074,-5.086628,-17.038710000000002,27.03741,0.03849393,0.01402397,0.07753334,3.730664,2.3766,0.2442308,0.17294229999999994,0.1616,0.2746151,-36.34719000000001,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d6_02.wav',32.56928,0.1948696,29.10129,34.09401,36.15978,7.058489,393.6216,554.293,133.7292,103.2112,0.2374338,1.079749,0.007242337,0.1637563,0.4266282,0.4193859,5.3712,3.544086,4.763775,2.718014,0.1014498,1.03073,17.95319,1.024707,5.209079,2.813255,14.52673,1.000254,0.8548722,19.00638,0.06661355,1.888036,1.383529,1.076698,7.444078,0.7745772,8.707768,1.614539,20.53554,0.7013906999999999,614.0059,0.3663363,1231.999,0.1793267,-125.0832,-0.7117087,1652.083,0.1736424,836.0252,0.4189509,-122.8631,-0.6861616,2762.5840000000007,0.08515821,673.9906,0.4839965,-124.7359,-0.6567423000000001,-16.90411,-0.6387786,26.44475,0.4339849,0.01276002,3.709495,-0.009908156,-1.424117,0.1764159,0.5371324000000001,32.14895,0.4159256,1.690807,10.16376,21.67293,0.6681498,-8.203588,-2.101179,-17.17259,26.791120000000006,0.01532045,0.012037200000000001,0.05944256,3.730664,2.1043,0.2030435,0.1287544,0.2761905,0.39495,-38.71324,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d6_03.wav',34.21063,0.1853556,31.58763,35.62079,37.48456,5.896933,396.4935,803.2759,384.6512,852.6406,0.2121358,1.0775629999999998,0.00744044,0.1386199,0.4003337,0.3928933,4.448304,3.542829,4.177885,2.658087,0.09088837,1.141968,18.15134,1.026451,4.63668,2.765085,12.75038,1.112664,3.672646,4.311592,0.05502723,2.179535,1.355688,1.043133,8.502925,0.6052272,5.276004,2.907873,16.73965,0.7620705,624.8211,0.3681496,1255.587,0.2043066,-125.4589,-0.711172,1663.545,0.15585,872.1709,0.3879033,-121.5892,-0.698743,2731.039,0.09149265,733.2272,0.4881794,-123.37700000000001,-0.673132,-18.5536,-0.5342746,28.030490000000004,0.3962531,0.007490893,5.619557,-0.01208581,-0.8095357,0.1708669,0.5918753000000001,32.1917,0.4282689,0.8135438,18.17341,21.81149,0.6178191999999999,-4.337108,-4.008134,-17.66646,28.15743,0.01665576,0.01369907,0.0375718,2.547771,1.462523,0.300625,0.1926612,0.363125,0.4107116,-38.41084,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d7_01.wav',33.33271,0.2073967,30.07078,34.01905,36.71915,6.6483690000000015,376.7605,469.7975,102.786,129.1635,0.2477047,1.074333,0.001033966,0.194339,0.4297879,0.4287539000000001,5.411853,3.597685,5.5065610000000005,3.481703,0.1066005,1.056589,20.03103,0.9089952,3.680623,3.718473,15.44506,0.9026531,3.906374,3.646564,0.05671855,2.052474,1.212591,1.082813,8.396358,0.5729073,6.8409119999999985,1.516658,18.30329,0.6398557,660.7673,0.35261440000000005,1254.965,0.2207519,-110.6071,-0.8068399,1669.7220000000002,0.1451176,944.0534,0.4235404,-109.3615,-0.7719638000000001,2755.2090000000007,0.09742267,776.7402,0.3967553,-111.4427,-0.7341331999999999,-17.796670000000006,-0.5440050000000001,27.47363,0.3981216,0.0006622517,69.9826,-0.008489522,-1.26779,0.16920629999999998,0.5923119000000001,32.162009999999995,0.4371894,1.293226,11.761,21.92668,0.595787,0.3677395,43.71071,-18.77914,28.86642,0.04716117,0.01542616,0.06940064,3.419516,1.926298,0.2656522,0.1915117,0.266,0.368095,-37.70699000000001,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d7_02.wav',33.12539,0.1613622,31.90715,34.23707,36.16349,4.256338,222.2163,234.9026,365.0625,738.7083,0.2087702,1.060904,0.001033966,0.13841270000000006,0.3860838,0.3850498,3.672236,2.698369,3.058224,2.0903110000000003,0.08886009,1.153242,20.44088,0.867402,3.674923,3.732301,13.63949,1.076741,6.139973,2.44706,0.04840647,1.96592,1.1784059999999998,1.143207,8.915327,0.5249378,7.602603,1.506933,18.06224,0.582333,631.1196,0.35559240000000003,1315.8629999999996,0.1935314,-118.4647,-0.7499696,1656.475,0.13593429999999998,897.7189999999999,0.3669016,-116.7786,-0.7219095999999999,2744.833,0.09496602,811.5555,0.5475674,-119.4624,-0.6822617,-19.42636,-0.5096003,29.72242,0.3395405,0.0006036581,71.29451,-0.007090345,-1.682433,0.1498599,0.7054524,34.44051,0.2885784,1.542208,10.56461,22.05914,0.6456013,2.291462,7.306692,-18.66571,29.515490000000003,0.03161028,0.01650043,0.05245315,2.502085,1.842546,0.2536364,0.15978810000000002,0.2686363,0.3430915,-38.80158,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d7_03.wav',33.25159,0.2209564,27.225890000000003,35.29625,37.12423,9.898344,227.1162,126.6119,343.5895,436.0456,0.15344270000000002,1.322476,0.001033966,0.04100542,0.3140869,0.313053,4.121213,2.640868,3.753148,3.256391,0.06901669999999999,1.350111,15.71869,0.9503074,5.820921,1.972018,12.44494,1.030346,5.656297,2.608435,0.08316717,1.7655169999999998,1.3652879999999998,1.130951,7.643124,0.7847725,8.062742,2.220756,18.82969,0.6533763000000001,592.0467,0.4102674,1218.899,0.2413531,-153.0668,-0.5174350000000001,1622.463,0.1420483,826.9385,0.4154350000000001,-146.1306,-0.5399381,2685.902,0.08973316,859.8439,0.6848321999999999,-146.9393,-0.5255755,-17.41617,-0.5273896,27.43969,0.3803538,0.009959038,4.563691,-0.01194347,-1.013272,0.16289979999999998,0.5874018,29.84686,0.4470463,2.151054,6.599699,20.53798,0.740835,-4.99753,-3.486603,-21.60554,32.89193,0.004762859,0.01260863,0.03708332,2.179599,1.576182,0.1922222,0.1673836,0.3994737,0.4696748,-40.83889,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d8_01.wav',32.80056,0.1779272,29.61925,34.41326,36.32122,6.701967,157.5834,112.6874,88.21081,78.94874,0.2903639,0.8912517,0.02088377,0.2483898,0.4893634,0.4684796,5.578266,3.272589,4.877985,2.949606,0.1141638,0.9580485,23.7681,0.8339148000000001,2.2140310000000003,6.7360820000000015,10.36294,1.326575,1.3368719999999998,11.31391,0.06502013,2.256916,1.1722860000000002,1.23244,8.099795,0.6865823,4.077537,3.880443,17.15557,0.8762413,690.1152,0.33836009999999994,1278.991,0.2049897,-91.46974,-0.9662798,1658.285,0.17389300000000002,1011.482,0.3814585,-93.24195,-0.893702,2752.411,0.1029012,757.5523,0.5031371,-97.56826,-0.8177108000000001,-17.02768,-0.5667831,28.53406,0.3583631,0.007203106,5.326788,-0.009917496,-1.196018,0.1623967,0.6284510999999999,35.72242,0.3455171,-1.463608,-10.73943,14.92724,0.8685027,-3.222312,-4.955663,-14.33949,24.45831,0.04796718,0.01469602,0.06751195,3.457689,2.012809,0.2927273,0.2008433,0.1822727,0.2726958,-37.23732,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d8_02.wav',31.75,0.1941446,29.25808,33.41222,35.56236,6.304287,201.4182,108.6054,179.4267,266.7907,0.2435293,0.9621734,0.0074105590000000015,0.2040743,0.419149,0.4117384,5.22196,3.11357,3.782972,2.334084,0.1088163,1.011703,19.88403,0.9644037,5.7596370000000014,2.695539,12.50022,1.136875,1.24265,11.1952,0.0571663,1.905582,1.357782,1.124617,7.065525999999998,0.75594,9.701935,1.32067,22.10826,0.4882424,611.6802,0.3432035,1238.09,0.2050895,-109.4857,-0.8130215999999999,1639.477,0.1610836,915.2643,0.3805787000000001,-112.1277,-0.7417206999999999,2732.175,0.08717781,716.4372,0.5912574,-114.57700000000001,-0.7004524000000001,-17.65106,-0.578796,28.24193,0.3603752,0.00991297,4.266611,-0.008291692,-1.488888,0.161189,0.6361578,32.6905,0.4025359000000001,3.761447,4.617411,17.605610000000006,0.8428406999999999,-3.829736,-3.678947,-14.14294,23.77342,0.03663585,0.01278452,0.08211632,3.275705,2.836231,0.17129029999999998,0.1238037,0.1731034,0.28809850000000004,-38.13759,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w054_kingston_d8_03.wav',33.80851,0.1946468,29.55243,34.35455,37.63566,8.083233,158.96200000000002,165.8722,88.66959,75.59328000000002,0.195263,1.262598,0.001033966,0.08129741,0.3937599,0.3927259,5.8111,3.266519,4.647822,2.597404,0.08306731,1.298716,17.62432,1.010356,5.229086,2.381195,12.98447,1.010284,4.511916,3.320034,0.04430066,2.055036,1.244897,1.066591,8.345226,0.6486991999999999,3.511353,4.348685,15.63538,1.02877,653.9584,0.4087872,1260.441,0.2251316,-131.839,-0.6535469,1660.3370000000002,0.16085560000000002,907.6301,0.3525594,-128.0858,-0.6477403,2764.732,0.1073259,718.275,0.4666665,-129.8821,-0.6213748,-17.48745,-0.5690029000000001,26.96576,0.4202388,-0.0007247553,-58.2897,-0.01043072,-0.8856073,0.1570519,0.7405834,31.031540000000003,0.5256112,1.342733,10.7241,19.39884,0.7482926999999999,-1.602631,-11.20709,-21.23965,32.37897,0.02697645,0.0134187,0.04953023,2.61194,1.968135,0.2047619,0.1403946,0.27,0.4322773,-39.03582,54,-1.1366530428813502,0.13586301115352803,0.0902888285745909,1.30414745354008,-4.694859694748519,w
'w056_damascus_d5_01.wav',38.07205,0.08087152,35.69341,38.08185,40.04651,4.353104,242.5237,395.7405,98.65518,205.1024,0.3143821,1.038246,0.01980929,0.2245519,0.5471398000000001,0.5273305,7.730289999999999,3.514743,6.639863,4.181568,0.14156629999999998,1.1164889999999998,17.157,0.9729867,1.378951,12.3118,12.27495,1.041211,-2.331271,-7.406631,0.03105413,1.477755,1.24239,1.085841,9.398717,0.4888207000000001,5.900996,2.126939,15.238170000000002,0.723825,673.6826,0.3489811,1220.305,0.2174069,-116.9587,-0.7477676,1702.469,0.1654001,904.2084,0.480834,-107.7619,-0.7872773000000001,2775.951,0.108851,751.9456,0.4917952,-110.5148,-0.7418661999999999,-13.44625,-0.7015856,23.56315,0.41719,0.02394236,1.759532,-0.004649949,-2.601735,0.2206074,0.7573115,27.090999999999998,0.4810417,-5.293198,-3.292663,15.35217,0.8534003000000001,-11.45409,-1.45519,-16.41451,26.05508,0.01763191,0.01305635,0.07710044,3.943496,2.776137,0.17893620000000002,0.14988270000000006,0.17833329999999994,0.3596884,-37.71242,56,-0.27264417310281397,-0.8085248013182891,0.544926024173985,0.0722195341432055,-2.18290187129255,w
'w056_damascus_d5_02.wav',38.98069,0.08987714,36.18836,38.87383,41.18343,4.995064,99.13127,242.8481,105.9528,160.7388,0.3178268,1.103376,0.02237151,0.1731009,0.6358762,0.6135046999999999,6.1442440000000005,3.370541,5.537261,4.537418,0.13215610000000005,1.330568,15.76094,0.9650723,-0.3305575,-52.45217,12.54177,1.075698,-0.4112839,-45.14735,0.02777527,1.296505,0.9650981,1.208351,10.07052,0.4200892,3.98207,2.7088,11.75827,0.8648041999999999,660.5913,0.3734501,1236.889,0.2239437,-132.7225,-0.6501813,1688.33,0.1740049,895.7466,0.3883944,-118.5396,-0.739825,2754.362,0.1151041,841.9976,0.5501369,-120.5904,-0.7075948000000001,-10.63062,-0.8368771,20.63543,0.4536385,0.02279112,1.859871,-0.002666059,-5.124837,0.237883,0.8552991,25.16113,0.5118867,-10.14544,-1.763721,14.89809,0.9879408000000002,-13.13253,-1.352545,-19.730999999999998,29.67221,-0.01273192,0.012071700000000001,0.05295517,2.5309,1.83432,0.2387097,0.1252028,0.2771875,0.4085586,-37.63227,56,-0.27264417310281397,-0.8085248013182891,0.544926024173985,0.0722195341432055,-2.18290187129255,w
'w056_damascus_d5_03.wav',37.58576,0.1024026,35.52878,37.32704,39.60041,4.071636,127.679,175.4061,111.2863,223.3647,0.2459778,1.129504,0.007873056,0.15323299999999998,0.4703836,0.4625106,5.854362,3.3241120000000004,5.506782,3.574357,0.09342710000000001,1.240913,17.21529,1.005207,1.070726,13.64695,11.3306,1.181198,0.6672767,24.74668,0.03192437,1.963343,1.05738,1.108173,10.20859,0.3889716,5.245667,2.1815,13.32782,0.9273999,709.3689999999999,0.361023,1249.556,0.3189065,-123.8282,-0.7157826,1711.714,0.1817859,879.8934,0.4755164000000001,-116.6254,-0.7405604,2787.573,0.1064506,764.0086,0.4418604,-118.9761,-0.7050204000000001,-12.99635,-0.6862421,22.93167,0.4488978,0.0226108,1.80464,-0.003688402,-3.2637,0.1651596,0.7620894,28.742040000000006,0.4889029,-5.582678,-2.767103,16.03125,0.9116378,-9.028729,-1.811116,-18.43309,28.95148,0.01876709,0.01550362,0.04469246,2.7663330000000004,1.829988,0.2483871,0.1910598,0.2678125,0.439465,-39.61089000000001,56,-0.27264417310281397,-0.8085248013182891,0.544926024173985,0.0722195341432055,-2.18290187129255,w
'w056_damascus_d6_01.wav',37.72376,0.1371734,35.9663,38.34466,40.03274,4.066433,263.7575,226.22299999999998,123.0798,215.1133,0.3224285,1.012131,0.02036161,0.2290998,0.5763826,0.556021,7.048394,3.944973000000001,6.68227,3.475956,0.1202919,1.003274,16.74195,0.9848546,1.111402,15.63333,12.51548,1.131318,-7.17822,-2.774228,0.03793313,2.058306,1.22356,1.137401,9.750868,0.5138604,5.149436,2.177858,14.62742,0.8297312,679.1086,0.3489349,1181.45,0.2210478,-113.8189,-0.7869421999999999,1745.1070000000002,0.17062850000000002,884.2878,0.4975287000000001,-107.4925,-0.7938399,2835.361,0.09760243,791.5255,0.6666270000000001,-109.3268,-0.7639273,-12.37021,-0.7397859,21.9685,0.4708856,0.02985606,1.341141,-0.006882205,-1.983852,0.1846899,0.6335871999999999,25.58936,0.5411205,-5.015308,-3.662746,15.30822,1.005111,-18.009510000000006,-1.070574,-15.222999999999999,24.15189,0.02492275,0.011228,0.06965587,3.849115,2.629544,0.1894118,0.1295908,0.1923333,0.33309340000000004,-38.06472,56,-0.27264417310281397,-0.8085248013182891,0.544926024173985,0.0722195341432055,-2.18290187129255,w
