name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,genderclass,class
'w034_burntpine_d7_02.wav',34.60757,0.1330978,32.37904,34.62988,37.33826,4.959217,63.775890000000004,46.07698,345.8816,708.9131,0.3141021,1.1505670000000001,0.03289166,0.1635094,0.5993970000000001,0.5665054,5.700492,5.1773,4.666094,3.3029269999999995,0.1483535,1.3103639999999999,17.15721,0.8432871,5.52917,2.921624,13.83894,1.016463,1.177111,14.5045,0.0491184,2.092061,1.082022,1.179366,8.450687,0.6055279,11.79392,0.8605069,20.98242,0.44245790000000007,553.304,0.33968059999999994,1220.883,0.2487738,-133.2001,-0.6555426,1627.22,0.1843364,891.3389,0.49898980000000004,-125.4747,-0.6827826,2703.491,0.09893098,768.9037,0.6963685000000001,-127.8119,-0.6472338000000001,-14.72765,-0.7528666,26.42776,0.40046729999999997,0.008956271,4.5462169999999995,-0.005411128,-2.8600470000000002,0.2780487,0.8334173,28.044909999999998,0.39381859999999996,3.418515,6.157732,18.85185,0.9470607,-12.42764,-1.200827,-22.686420000000002,34.52908,-0.04057383,0.01257573,0.0624154,2.001334,1.405622,0.2947619,0.1875562,0.3957143,0.47032479999999993,-35.77579,34,wlow,low
'w034_burntpine_d7_03.wav',33.97379,0.1197731,32.231809999999996,33.8149,35.87186,3.640053,108.7549,133.7651,345.418,797.5743,0.24430079999999998,1.1620110000000001,0.02000186,0.14129660000000002,0.4453345,0.4253327,6.115826,3.146584,5.77701,4.899744999999999,0.11269169999999999,1.062009,16.860879999999998,0.9143867,9.265139,1.4186969999999999,12.51273,0.9825010000000001,1.626628,9.997067999999999,0.04299224,2.028664,1.281774,1.017658,8.462035,0.5304422,10.443660000000001,0.7920927,25.067320000000002,0.3741979,544.9341,0.42495420000000006,1232.0639999999999,0.2227344,-125.1462,-0.7154439,1572.425,0.2057586,911.9321,0.42350249999999995,-122.1937,-0.693963,2708.87,0.1113733,773.5059,0.5456770000000001,-125.612,-0.6426744000000001,-16.49713,-0.6148609,28.290440000000004,0.37444720000000004,0.00724073,6.287939,-0.005636527,-2.107478,0.1970448,0.6356885,28.66348,0.4307571,7.666884,2.054855,16.229589999999998,0.8600979,-9.232567999999999,-1.691473,-24.34779,36.126709999999996,-0.0116327,0.0130776,0.06321121,2.770083,2.015289,0.2117241,0.165239,0.26379309999999995,0.38227459999999996,-39.02831,34,wlow,low
'w034_burntpine_d8_01.wav',33.77714,0.09603433,32.09585,33.62532,35.988929999999996,3.893082,43.46922,37.99347,19.066110000000002,12.603760000000001,0.35352259999999996,1.0220790000000002,0.02012591,0.26819540000000003,0.6125666000000001,0.5924406999999999,8.999091,6.433807,8.481403,4.904758999999999,0.14282609999999998,1.003781,18.04494,0.8839014999999999,7.747980999999999,1.880037,13.16576,1.035146,-3.9035870000000004,-4.677004,0.03105645,2.417296,1.077788,1.002869,9.048585000000001,0.403032,11.65323,0.6240776,23.87795,0.396785,553.5506,0.419416,1153.354,0.19846660000000002,-105.6316,-0.8592915000000001,1595.901,0.1997625,886.0573,0.4525909000000001,-102.4247,-0.8285563,2739.23,0.1044108,665.7767,0.560032,-105.7825,-0.7717089,-15.970189999999999,-0.6329246000000001,26.658040000000003,0.3932941,0.01444292,3.078997,-0.008107255,-1.550384,0.2195595,0.6427371999999999,28.37515,0.3806532,7.488544999999999,2.267741,17.34521,0.847894,-12.64202,-1.4712319999999999,-18.34639,28.43652,0.01738984,0.01435771,0.06933926,3.169308,1.844091,0.295,0.2020295,0.22727270000000002,0.4367148,-36.40168,34,wlow,low
'w034_burntpine_d8_02.wav',30.519170000000003,0.14615720000000001,29.660040000000002,31.156059999999997,32.90528,3.245245,176.0777,126.9287,94.74714,114.185,0.22181900000000002,1.2842200000000001,0.001033966,0.08311224,0.4397081,0.4386742,6.09098,3.7314910000000006,5.623548,3.795257,0.10945919999999999,1.212715,16.92899,0.8943027,10.10182,1.299069,12.91623,1.072227,1.87017,8.832713,0.05399916,1.636703,1.3901299999999999,0.8802620999999999,7.077558,0.591148,9.01673,1.463324,25.75947,0.4206558,505.3633,0.38912670000000005,1186.1660000000002,0.1971695,-120.861,-0.7622346,1586.6270000000002,0.1948757,831.4124,0.426016,-124.3711,-0.6864883,2711.163,0.1015583,741.772,0.5077286,-127.26,-0.6436965,-18.20133,-0.535439,28.8074,0.3328222,-0.009183481,-4.74015,-0.008072346,-1.490181,0.2043678,0.6968753000000001,29.331670000000003,0.37951,12.20602,1.289289,19.32531,0.8191533000000001,-6.311161,-3.012459,-25.08598,36.49272,0.01476896,0.01537657,0.06264676,2.418682,1.675042,0.2495,0.1470875,0.3442105,0.5467156999999999,-38.65744,34,wlow,low
'w034_burntpine_d8_03.wav',34.06049,0.1420237,32.3725,34.034279999999995,36.72438,4.351879,327.1275,553.9957,114.8734,202.3051,0.205017,1.268194,0.001033966,0.08250353,0.3929823,0.39194840000000003,5.550984,3.726658,5.51666,3.6003550000000004,0.09207859,1.215285,13.5081,1.164951,8.881664,1.497746,10.02251,1.190461,1.2637450000000001,12.03117,0.04551321,2.266671,1.282548,1.048378,8.384116,0.6424318,10.11307,0.6593486999999999,24.8748,0.41455569999999997,513.9222,0.3853527,1194.191,0.2259317,-140.9135,-0.608598,1553.319,0.19152470000000002,898.1099,0.388278,-135.4462,-0.609805,2695.047,0.1036787,747.8273,0.494225,-138.2259,-0.5705388000000001,-16.58646,-0.6113863,28.4185,0.38064699999999996,0.005706618,6.860683,-0.007381001999999999,-1.718798,0.1841293,0.6199723,27.75403,0.4794251,10.03165,1.742268,14.23569,1.043176,-9.838372999999999,-1.6226200000000002,-21.50015,32.77324,0.01862534,0.01577047,0.06187608,2.335279,1.675042,0.2135,0.17689760000000002,0.3625,0.5472831,-40.029720000000005,34,wlow,low
'w038_alele_d5_01.wav',37.1213,0.1367006,34.64342,38.326409999999996,40.63028,5.986858,364.627,524.48,110.0432,142.1779,0.44116819999999995,0.984542,0.02965609,0.37729959999999996,0.7614502,0.7317941,10.24718,6.142119999999999,8.862936999999999,5.288868,0.22990570000000002,1.058166,20.285429999999998,0.8803006,-0.18815829999999997,-95.77141999999999,11.81656,1.059534,-4.791144,-3.727183,0.04178564,1.893261,1.305296,1.0638299999999998,9.405056,0.5771440999999999,2.7541740000000003,4.878369999999999,18.163629999999998,0.7164156,718.8112,0.2764618,1206.886,0.2165623,-110.0765,-0.8215399,1757.641,0.14213370000000003,929.4288,0.4049943,-110.1379,-0.7644419,2859.2540000000004,0.09448057,802.2036,0.4765084,-112.8636,-0.7234305,-16.57389,-0.6673133000000001,27.087529999999997,0.4549175999999999,0.02725679,1.524456,-0.01305735,-1.0726790000000002,0.3661242,0.6625509,31.913729999999997,0.410138,-5.939983,-3.351972,14.99194,0.8384248,-14.579139999999999,-1.1584510000000001,-16.916320000000002,26.61771,0.01165203,0.008417631,0.11636960000000002,3.7242910000000005,2.34375,0.2107143,0.1735126,0.1990244,0.3800372,-32.09885,38,whigh,high
'w038_alele_d5_02.wav',37.06596,0.1569867,34.02694,37.83721,40.55062,6.523689,218.218,258.9641,171.6627,182.0689,0.32635390000000003,1.0614299999999999,0.02583511,0.218677,0.6217505,0.5959154000000001,8.35175,4.9114059999999995,6.631334,4.114522,0.1907025,1.242517,18.91648,0.9281146999999998,4.644568,3.5351190000000003,11.80755,1.0654379999999999,-0.8329711999999999,-22.32331,0.05182844,1.713711,1.397174,0.9843341999999998,8.66975,0.5962556999999999,7.4412139999999996,1.8067419999999998,21.35685,0.6038836999999999,721.5734,0.2642917,1168.597,0.2434732,-127.0251,-0.6968611,1792.6879999999999,0.1510882,938.7041,0.5434551999999999,-127.2163,-0.6454868,2878.1940000000004,0.09226969,764.4958,0.4876107,-128.7232,-0.621621,-18.091479999999997,-0.618237,28.97648,0.41212029999999994,0.026378,1.737693,-0.01437521,-1.1086049999999998,0.35894040000000005,0.7178413,31.98255,0.4699486,0.6902066,29.92938,13.415320000000001,1.059809,-13.672139999999999,-1.364335,-20.32933,30.789720000000003,-0.02358162,0.007062250999999999,0.07812282,2.946081,2.175125,0.1879487,0.1005671,0.2725,0.4317559,-33.54415,38,whigh,high
'w038_alele_d5_03.wav',37.420970000000004,0.140334,34.65503,38.20236,40.89031,6.235283,126.7712,86.42023,137.984,540.3386,0.3328067,1.073959,0.01289281,0.2220538,0.6280811,0.6151882,8.052073,4.74849,7.092726,4.887711,0.1808908,1.204523,19.31508,0.9609369000000001,2.340778,6.649951,11.486260000000001,1.110978,-2.637536,-6.094399,0.04561618,1.756607,1.361086,0.9915364,9.716844,0.5295495,5.283849,2.1118200000000003,20.38384,0.6096861,738.5262,0.2427139,1184.156,0.24678089999999997,-124.9295,-0.7135456,1761.156,0.1343387,937.699,0.4565215999999999,-125.1441,-0.6663024000000001,2850.204,0.08347616,764.028,0.5234011,-127.6818,-0.6308443,-17.17664,-0.6188956,28.49912,0.42371329999999996,0.02758777,1.488305,-0.01458675,-0.9659764000000001,0.3349837,0.6798126999999999,33.88387,0.41832879999999995,-2.6304380000000003,-6.67052,13.69731,1.0490959999999998,-14.859860000000001,-0.9178373,-19.5174,29.967670000000002,0.003738386,0.009368415,0.0885308,3.001668,1.783723,0.2340625,0.1648836,0.3053125,0.4621077,-33.73144,38,whigh,high
'w038_alele_d6_01.wav',37.25105,0.15412720000000002,33.52547,37.96294,40.23068,6.705203999999999,147.1894,206.1104,552.9315,1246.299,0.3828397,1.035791,0.02087671,0.3174987,0.6576920999999999,0.6368154,9.221480999999999,5.591501999999999,9.180169,5.762794,0.1971366,1.1383450000000002,19.252760000000002,0.968613,4.426117,3.881156,14.06505,0.9354379,-3.9184980000000005,-4.083058,0.03850996,1.6797689999999998,1.264546,0.9818256,9.573231,0.5155655,6.056361,2.296767,18.71351,0.8593671,673.372,0.3366451,1211.621,0.2156522,-113.8943,-0.7947892,1727.414,0.1567448,883.7307,0.49789890000000003,-110.3317,-0.7626916,2833.585,0.08907881,751.1778,0.4709754,-111.8967,-0.7384566999999999,-17.27243,-0.6541352,26.60196,0.49604259999999994,0.02956551,1.336409,-0.01508124,-0.8102444999999999,0.3222589,0.7188001,29.911990000000003,0.5347506,1.2054209999999999,17.066329999999997,18.30461,0.7580378000000001,-13.829329999999999,-1.030402,-20.08915,30.5515,0.01076844,0.009869523,0.09022535,3.252711,2.011735,0.25,0.1370219,0.22708330000000002,0.399536,-33.109159999999996,38,whigh,high
'w038_alele_d6_02.wav',38.4425,0.10209510000000001,36.18663,37.9166,41.08992,4.90329,223.9897,441.5658,335.423,609.5895,0.29007940000000004,1.179168,0.01199193,0.09935969,0.570906,0.5589141,7.9086039999999995,4.439337999999999,7.1244309999999995,4.263383999999999,0.1579382,1.284019,17.459770000000002,0.9723099000000001,3.9608879999999997,4.010733,11.25859,1.168788,-0.656967,-25.3582,0.03441084,1.585624,1.212437,1.078467,10.25052,0.4254331,8.227787,1.425663,21.759179999999997,0.5559940999999999,715.3792,0.27431500000000003,1177.24,0.2162768,-140.8543,-0.5977355999999999,1760.506,0.16416229999999998,867.3416,0.4839669,-136.5915,-0.5911911999999999,2902.847,0.08737238,760.7352,0.5553334,-138.6467,-0.5627770000000001,-17.74855,-0.6034215999999999,28.58313,0.41929659999999996,0.03546636,1.134995,-0.01256377,-1.112977,0.3267373,0.6744758000000001,31.5158,0.44392719999999997,-1.146491,-17.31861,13.72875,1.096624,-15.56654,-1.001562,-21.91549,32.865109999999994,-0.005544818000000001,0.009767571,0.07873426,2.335279,1.758794,0.2019047,0.1722849,0.3304546,0.5207553,-34.98236,38,whigh,high
'w038_alele_d6_03.wav',39.90687,0.1271847,37.377359999999996,39.97047,44.07951,6.702145,91.61185,98.88024,371.0335,829.7442,0.27470459999999997,1.28569,0.0205055,0.08079181,0.5463222,0.5258166999999999,8.465097,5.839737,7.196752,5.043295,0.1604452,1.3102200000000002,16.54654,1.0116209999999999,4.7275339999999995,3.3477349999999997,9.930385000000001,1.1719870000000001,1.484629,12.1333,0.03668159,1.642657,1.3543889999999998,1.059909,10.46937,0.4909379,5.397248,1.7467979999999999,17.53187,0.6147275999999999,754.5996,0.24235990000000002,1166.92,0.22399339999999998,-144.7701,-0.5686238,1797.154,0.12805360000000002,857.9543,0.394376,-140.9075,-0.5636033,2868.627,0.08296044,672.4667,0.5010449,-142.3417,-0.543916,-17.127489999999998,-0.6424002,27.380470000000003,0.4262009,0.03523845,1.26674,-0.01250947,-1.072178,0.3621548,0.6336273,30.19909,0.4805177,-4.052935,-4.51879,13.70829,0.9654353999999999,-16.07865,-1.013452,-22.7785,34.10233,-0.01690807,0.009124496999999999,0.06929226,2.347024,1.767677,0.1861905,0.1416729,0.377,0.48195540000000003,-34.439209999999996,38,whigh,high
'w038_alele_d7_01.wav',39.23752,0.1500838,35.30008,39.16155,41.64952,6.349438,485.26,863.2397,298.7438,646.4877,0.3234353,1.169042,0.001033966,0.13309400000000002,0.6387185000000001,0.6376845999999999,9.884747,6.457021,8.879303,6.247236,0.17670929999999999,1.294594,16.5442,1.068759,2.692519,5.97253,12.22123,1.0515,-4.504588,-3.925728,0.04833483,1.762727,1.385876,1.0884989999999999,9.596038,0.5766585,4.680676,2.12961,17.67064,0.7957225,730.3824,0.3184868,1175.121,0.2418211,-136.9489,-0.6270720000000001,1773.694,0.175858,995.3988,0.5162863,-131.3421,-0.6248206000000001,2855.406,0.10592599999999999,727.9448,0.44007120000000005,-132.2862,-0.6111513000000001,-15.40639,-0.7962431,25.52243,0.563467,0.03057039,1.25111,-0.01433826,-0.9812447,0.35071220000000003,0.6931919,29.8218,0.5801278,-4.141883,-4.81647,16.03081,0.8987404,-19.8511,-0.7896489999999999,-21.23284,31.61849,0.0181933,0.01040442,0.09338731,3.085905,2.177555,0.1730769,0.159175,0.2638461,0.4654945,-34.21476,38,whigh,high
'w038_alele_d7_02.wav',39.09158,0.10494849999999999,36.66744,38.67427,42.13425,5.466808,201.4371,413.8153,132.2429,246.9977,0.36728130000000003,0.9381796,0.03070424,0.2969325,0.6607944,0.6300901,7.404767,4.393085,5.554416000000001,3.773336,0.17934920000000001,1.1386889999999998,20.74268,0.8836122999999999,1.343884,12.67235,12.079139999999999,1.167563,-4.95116,-3.7233989999999997,0.02696249,1.6866580000000002,1.077385,1.207386,11.18285,0.36530890000000005,5.421041000000001,1.7803950000000002,19.39921,0.5412448000000001,740.7794,0.2574885,1161.312,0.2131391,-113.5321,-0.7857417,1784.105,0.1477714,858.7949,0.4780034000000001,-113.0742,-0.7363583,2914.1609999999996,0.08947814,676.8193,0.5189254,-115.6952,-0.6974314,-17.75842,-0.62063,28.94915,0.3957882,0.03436746,1.170971,-0.01381458,-1.143658,0.2958695,0.7270745,33.642340000000004,0.3550739,-3.354796,-5.7458279999999995,15.3084,1.005436,-17.62189,-0.8509015999999999,-18.10913,28.07615,-0.005831415,0.008959432,0.0762587,2.835696,1.926298,0.2547826,0.1692662,0.2910526,0.4468827,-33.24947,38,whigh,high
'w038_alele_d7_03.wav',38.5296,0.1177501,34.86788,39.45747,42.05953,7.19165,109.8923,109.9849,61.44464,45.76259,0.28049609999999997,1.176334,0.02016855,0.11709360000000002,0.5623818,0.5422133000000001,8.690985000000001,5.000753,7.590176,5.763978,0.1661928,1.30419,16.4663,1.022569,2.9905470000000003,5.067755,12.7432,0.9743459999999999,0.5247647,30.380290000000002,0.03817425,1.107453,1.414966,1.001806,9.145655999999999,0.553886,5.818941000000001,1.875586,17.222720000000002,0.5868821,735.4249,0.24647260000000001,1190.02,0.26387309999999997,-139.9763,-0.5954437,1744.789,0.1288893,868.9598,0.40208740000000004,-137.1214,-0.5850776,2839.6620000000003,0.0713962,697.2132,0.5283968000000001,-138.5884,-0.5649335999999999,-16.217129999999997,-0.6249444000000001,26.7738,0.4420643,0.02439018,1.8119599999999998,-0.01108073,-1.243652,0.35474570000000005,0.6660155,31.002,0.4517228,-5.295192,-3.099329,14.616,0.9383164,-14.14155,-1.000961,-20.61453,30.71198,-0.01442335,0.009121848,0.07278104,2.668891,2.177555,0.15730770000000002,0.07552674,0.2788461,0.4159727,-34.94894,38,whigh,high
'w038_alele_d8_01.wav',36.8934,0.1411896,34.212509999999995,38.18958,40.2487,6.036182,330.9671,341.4691,262.6878,349.2373,0.3992953,0.9065878,0.02678501,0.3683758,0.6987882,0.6720031999999999,9.029621,4.8715839999999995,9.011047999999999,5.050908,0.220502,0.9987894,21.909689999999998,0.8614729999999999,0.9937527,16.69076,10.82405,1.125393,-6.831859,-2.675703,0.04522961,1.7982599999999997,1.345564,1.036153,8.991800999999999,0.5624928000000001,3.081185,3.21323,19.57865,0.5532892,710.8398,0.3007223,1246.8519999999999,0.24449829999999997,-112.3373,-0.7957056,1711.806,0.160402,977.4896,0.3492375,-108.8614,-0.7670206,2847.805,0.08692808,754.4023,0.5958124,-112.429,-0.7130350999999999,-16.50691,-0.6383758,27.86722,0.4280509,0.02740703,1.220072,-0.01494113,-0.9117728,0.3381524,0.6183394,33.60732,0.39615320000000004,-4.229046,-4.436615,12.52115,1.030659,-16.59958,-1.0263200000000001,-18.45721,28.428890000000003,0.014313,0.006291895,0.1301167,4.234026,2.7820709999999997,0.1788889,0.1267933,0.1642857,0.32907909999999996,-33.080090000000006,38,whigh,high
'w038_alele_d8_02.wav',36.488640000000004,0.1485556,34.51133,37.537009999999995,39.96075,5.449413,315.4854,415.9262,333.6112,894.3561,0.3361325,1.144939,0.01022931,0.198454,0.6431828,0.6329535,9.621678,6.54502,7.877669999999999,5.6671879999999994,0.17328179999999999,1.215752,19.76898,0.8550786,4.200394,4.046966,10.880939999999999,1.056181,-3.210035,-5.236651,0.05004813,2.01324,1.349653,1.132313,9.235646000000001,0.5658465,4.561446,3.150439,20.83708,0.6655139,686.65,0.30279609999999996,1203.428,0.232949,-120.9213,-0.7514905,1720.271,0.1631341,898.938,0.3252184,-119.2097,-0.7104571999999999,2866.6079999999997,0.08497308,697.7139,0.47927939999999997,-122.194,-0.6671121999999999,-18.34153,-0.5559778000000001,28.81,0.43691620000000003,0.02173039,1.9116490000000002,-0.01437077,-0.8037382,0.3098465,0.7040523,32.5512,0.4040667,0.04923766,436.5147,11.918619999999999,0.9896086,-13.906670000000002,-1.1265120000000002,-22.16968,33.14645,0.007501101,0.01131607,0.08109409,3.0792919999999997,2.009274,0.22153850000000003,0.15098879999999998,0.266,0.4692547,-34.11808,38,whigh,high
'w038_alele_d8_03.wav',36.62964,0.1830368,33.40396,37.95561,40.78546,7.3815,179.4071,173.0586,104.5475,83.73852,0.28846859999999996,1.2282469999999999,0.003316745,0.14410279999999998,0.5432965,0.5399798000000001,7.371994,4.507102,6.718732000000001,4.5797099999999995,0.1536756,1.250055,17.77184,0.9472973,3.775575,4.119051,12.895480000000001,0.933214,0.7220923,20.57244,0.04107276,1.492235,1.4957719999999999,1.013774,8.709496000000001,0.6602963000000001,5.751757,2.2004799999999998,17.9583,0.7957229,704.4637,0.295821,1206.975,0.2338062,-130.852,-0.6639863,1728.6660000000002,0.1450702,880.2227,0.3916948,-128.6021,-0.6412406999999999,2852.0890000000004,0.08284123,693.8236,0.4865702,-129.9719,-0.6187828000000001,-17.698520000000002,-0.6572589,27.732540000000004,0.4933959,0.02121032,2.0826599999999997,-0.01126989,-1.026194,0.2991841,0.6782328000000001,30.720390000000002,0.45790699999999995,-0.02498655,-773.7151,17.31534,0.751735,-9.573152,-1.499731,-22.02339,33.21065,0.00763305,0.01177938,0.0748978,2.6541759999999996,2.037618,0.1957692,0.15775279999999997,0.27346149999999997,0.4694673,-34.59474,38,whigh,high
'w040_birmingham_d5_01.wav',34.799640000000004,0.15129389999999998,33.30767,36.083009999999994,37.93645,4.62878,123.3998,133.9272,47.89045,38.44173,0.2346038,0.8279207000000001,0.03048913,0.22526439999999998,0.38718600000000003,0.3566968,4.5702419999999995,2.835684,4.003524,2.397347,0.10791589999999998,0.9180482,17.82477,1.116355,8.37984,1.9312509999999998,9.769373,1.1825450000000002,3.9322239999999997,3.0922259999999997,0.04447044,1.5944129999999999,1.43336,1.007142,8.494447000000001,0.5551727,9.314677,1.7468150000000002,22.54747,0.7942172,655.4909,0.34552340000000004,1233.433,0.2379018,-113.8813,-0.7713926,1678.682,0.172517,944.2448,0.40556240000000005,-107.4739,-0.7579712,2732.0209999999997,0.1054998,854.3251,0.49986590000000003,-111.0109,-0.7049267,-18.045270000000002,-0.582504,29.33598,0.415339,0.02095288,1.858959,-0.006494301,-1.785525,0.1563032,0.5753951999999999,30.654870000000003,0.4907044,7.0608960000000005,2.47598,11.42939,1.048957,0.3480116,35.37699,-13.072239999999999,21.95208,0.0203872,0.01369023,0.07201653,4.136091,2.945114,0.1745455,0.114166,0.1543902,0.2823166,-38.9785,40,whigh,high
'w040_birmingham_d5_02.wav',36.301359999999995,0.1349164,33.121790000000004,36.28522,39.542770000000004,6.420982,253.2385,474.9222,315.2362,559.8993,0.1948917,0.9697126,0.02671329,0.1434971,0.35303979999999996,0.32632649999999996,4.6173,3.6152599999999997,3.1845209999999997,2.080658,0.09006415,1.228885,16.28819,1.1005850000000001,6.875374000000001,2.008305,11.981810000000001,1.005206,5.435566000000001,2.818348,0.04891998,1.655377,1.222108,1.061757,9.542921,0.4789655,10.46477,0.8547151,20.81955,0.47322890000000006,650.419,0.34594159999999996,1234.055,0.20895589999999997,-137.5803,-0.6105598000000001,1686.71,0.1903379,958.118,0.4785845,-129.9849,-0.6264724,2724.6409999999996,0.1105202,798.5165,0.49431970000000003,-132.2732,-0.5945191,-17.76333,-0.608079,29.441440000000004,0.371882,0.01876952,2.241447,-0.004733734,-3.032211,0.1667619,0.7775675,30.988529999999997,0.4350875,4.135314,3.891665,15.3969,0.880228,-4.095052,-3.935075,-16.524179999999998,26.68463,-0.02057947,0.01362393,0.04338061,2.668446,2.008032,0.1963333,0.128049,0.2903448,0.33446290000000006,-39.436440000000005,40,whigh,high
'w040_birmingham_d5_03.wav',34.96362,0.1673717,32.35675,35.45043,39.56749,7.210739,177.5811,118.8212,109.107,93.81647,0.17888829999999997,1.107041,0.001033966,0.0981039,0.3397349,0.33870100000000003,4.589173000000001,2.872962,4.211635,2.8805169999999998,0.08501569,1.252518,16.87485,1.0676860000000001,7.484464999999999,1.7046430000000001,10.538680000000001,1.100192,3.949637,3.687938,0.05394827,1.886326,1.3310030000000002,0.9575773000000001,8.622089,0.5748926,10.52027,1.026148,23.12904,0.5983991,640.5177,0.3847284,1243.529,0.21301889999999998,-135.8799,-0.6319819000000001,1675.8670000000002,0.2001228,914.2666,0.43001629999999996,-129.8602,-0.636342,2731.614,0.1214528,808.79,0.4230572,-132.5456,-0.597785,-17.721770000000003,-0.5457981,29.956409999999998,0.35133990000000004,0.01674184,2.434327,-0.007730000999999999,-1.703818,0.16653099999999998,0.6822864000000001,32.0358,0.4706903,6.111794000000001,2.4148389999999997,14.191220000000001,0.9525011,-4.589405999999999,-3.49577,-19.078879999999998,30.22618,0.01701263,0.01671227,0.04287085,2.868579,1.8072290000000002,0.2185185,0.15605560000000002,0.3257692,0.4662714,-40.63937,40,whigh,high
'w040_birmingham_d6_01.wav',35.47892,0.14752939999999998,32.36383,36.18683,38.555279999999996,6.191456,190.1024,146.0959,96.17419,84.15693,0.1973193,1.126525,0.001033966,0.1271669,0.36397140000000006,0.3629375,5.115786,3.3124730000000002,6.281169,3.6744269999999997,0.09500447,1.1591049999999998,16.03148,1.152988,7.900455,1.858487,12.66774,1.00823,2.2665439999999997,6.21093,0.04693987,1.592934,1.406754,1.013464,8.890799000000001,0.5093532000000001,10.80825,0.9035728999999999,22.43362,0.6243809,636.1072,0.3457465,1213.38,0.18617620000000001,-132.9257,-0.640559,1724.771,0.1728683,887.1085,0.4955152,-126.52,-0.6501172,2762.813,0.1088621,922.7698,0.46896059999999995,-128.1633,-0.6280795,-18.48968,-0.5957061,28.074609999999996,0.456321,0.01291491,3.4621190000000004,-0.01080995,-1.117019,0.17260079999999997,0.6652311,29.495720000000002,0.5572121,6.736428999999999,2.654688,17.78059,0.7618451999999999,-5.862037,-2.446486,-20.514870000000002,30.33564,0.02312325,0.01521396,0.05955664,3.093722,2.193784,0.18708329999999998,0.12289829999999999,0.25826079999999996,0.41075379999999995,-40.38675,40,whigh,high
